"Suburb","Number of Sales","Median Sale Price","Difference Between Sales Price and CV","Capital Value Date"
"Albany","47","$860,000","17.0%","Jul 2014"
"Albany Heights","20","$1,312,500","11.0%","Jul 2014"
"Alfriston","1","$500,000","23.0%","Jul 2014"
"Algies Bay","5","$539,000","13.0%","Jul 2014"
"Anawhata","1","$474,000","43.0%","Jul 2014"
"Arkles Bay","24","$584,500","5.0%","Jul 2014"
"Army Bay","7","$736,500","9.0%","Jul 2014"
"Auckland Central","322","$315,750","14.0%","Jul 2014"
"Avondale","93","$632,000","16.0%","Jul 2014"
"Awhitu","0","$0",".0%","Jul 2014"
"Bayswater","10","$1,251,500","17.0%","Jul 2014"
"Bayview","62","$664,500","14.0%","Jul 2014"
"Beach Haven","71","$648,800","12.0%","Jul 2014"
"Beachlands","30","$926,000","12.0%","Jul 2014"
"Belmont","20","$808,500","19.0%","Jul 2014"
"Bethells Beach","2","$728,000","35.0%","Jul 2014"
"Big Omaha","1","$772,000","7.0%","Jul 2014"
"Birkdale","52","$630,500","16.0%","Jul 2014"
"Birkenhead","60","$779,500","15.0%","Jul 2014"
"Blockhouse Bay","56","$779,250","19.0%","Jul 2014"
"Bombay","4","$566,500","16.0%","Jul 2014"
"Botany Downs","44","$774,750","13.0%","Jul 2014"
"Browns Bay","79","$784,000","11.0%","Jul 2014"
"Buckland","4","$560,000","5.0%","Jul 2014"
"Bucklands Beach","46","$852,000","17.0%","Jul 2014"
"Burswood","12","$763,250","24.0%","Jul 2014"
"Campbells Bay","20","$1,341,000","14.0%","Jul 2014"
"Castor Bay","34","$1,167,944","14.0%","Jul 2014"
"Chatswood","18","$1,012,000","16.0%","Jul 2014"
"Clarks Beach","7","$567,000","6.0%","Jul 2014"
"Clendon Park","71","$395,000","19.0%","Jul 2014"
"Clevedon","5","$837,000","14.0%","Jul 2014"
"Clover Park","28","$481,250","22.0%","Jul 2014"
"Cockle Bay","25","$848,000","15.0%","Jul 2014"
"Conifer Grove","26","$579,000","18.0%","Jul 2014"
"Cornwallis","2","$511,000","36.0%","Jul 2014"
"Dairy Flat","2","$2,532,500","21.0%","Jul 2014"
"Dannemora","24","$1,092,500","11.0%","Jul 2014"
"Devonport","31","$1,072,000","11.0%","Jul 2014"
"Dome Forest","1","$525,000","14.0%","Jul 2014"
"Drury","4","$487,000","20.0%","Jul 2014"
"East Tamaki","48","$692,000","12.0%","Jul 2014"
"East Tamaki Heights","31","$980,000","13.0%","Jul 2014"
"Eastern Beach","3","$970,000","10.0%","Jul 2014"
"Eden Terrace","30","$378,500","20.0%","Jul 2014"
"Ellerslie","58","$719,500","16.0%","Jul 2014"
"Epsom","85","$1,397,000","15.0%","Jul 2014"
"Fairview Heights","23","$1,100,000","19.0%","Jul 2014"
"Farm Cove","13","$785,000","11.0%","Jul 2014"
"Favona","23","$474,000","8.0%","Jul 2014"
"Flat Bush","211","$839,000","11.0%","Jul 2014"
"Forrest Hill","46","$972,000","18.0%","Jul 2014"
"Freemans Bay","25","$1,220,000","16.0%","Jul 2014"
"Glen Eden","112","$547,000","17.0%","Jul 2014"
"Glen Innes","22","$814,500","22.0%","Jul 2014"
"Glenbrook","2","$559,125","11.0%","Jul 2014"
"Glendene","34","$601,500","24.0%","Jul 2014"
"Glendowie","32","$1,228,000","18.0%","Jul 2014"
"Glenfield","112","$715,500","15.0%","Jul 2014"
"Golflands","12","$817,000","11.0%","Jul 2014"
"Goodwood Heights","22","$631,500","16.0%","Jul 2014"
"Grafton","26","$241,500","14.0%","Jul 2014"
"Great Barrier Island (Aotea Island)","1","$253,000","1.0%","Jul 2014"
"Green Bay","15","$722,000","21.0%","Jul 2014"
"Greenhithe","50","$1,005,000","13.0%","Jul 2014"
"Greenlane","32","$1,188,500","17.0%","Jul 2014"
"Grey Lynn","70","$1,256,000","17.0%","Jul 2014"
"Gulf Harbour","58","$630,500","4.0%","Jul 2014"
"Half Moon Bay","45","$832,000","17.0%","Jul 2014"
"Hatfields Beach","11","$840,000","9.0%","Jul 2014"
"Hauraki","25","$1,009,000","24.0%","Jul 2014"
"Helensville","24","$534,000","18.0%","Jul 2014"
"Henderson","203","$609,000","17.0%","Jul 2014"
"Henderson Valley","8","$750,000","13.0%","Jul 2014"
"Herne Bay","16","$1,430,000","11.0%","Jul 2014"
"Highland Park","17","$671,000","11.0%","Jul 2014"
"Hillcrest","48","$861,500","19.0%","Jul 2014"
"Hillsborough","38","$895,000","18.0%","Jul 2014"
"Hobsonville","15","$702,000","13.0%","Jul 2014"
"Howick","70","$754,500","13.0%","Jul 2014"
"Huapai","11","$807,000","11.0%","Jul 2014"
"Huia","6","$494,500","14.0%","Jul 2014"
"Huntington Park","6","$904,500","25.0%","Jul 2014"
"Hunua","0","$0",".0%","Jul 2014"
"Kaipara Flats","3","$540,000","3.0%","Jul 2014"
"Kaiwaka","1","$640,000","-5.0%","Jul 2014"
"Karaka","39","$860,000","4.0%","Jul 2014"
"Kaukapakapa","3","$661,000","14.0%","Jul 2014"
"Kawakawa Bay","2","$641,750","12.0%","Jul 2014"
"Kawau Island","1","$842,000","25.0%","Jul 2014"
"Kelston","28","$612,000","21.0%","Jul 2014"
"Kingseat","1","$571,500","21.0%","Jul 2014"
"Kingsland","16","$724,500","29.0%","Jul 2014"
"Kohimarama","24","$1,031,500","10.0%","Jul 2014"
"Kumeu","4","$798,500","8.0%","Jul 2014"
"Laingholm","7","$629,000","16.0%","Jul 2014"
"Leigh","5","$599,500","4.0%","Jul 2014"
"Long Bay","18","$1,260,000","7.0%","Jul 2014"
"Lucas Heights","3","$1,232,000","25.0%","Jul 2014"
"Lynfield","24","$714,500","19.0%","Jul 2014"
"Mahurangi East","1","$822,000","-3.0%","Jul 2014"
"Mahurangi West","0","$0",".0%","Jul 2014"
"Mairangi Bay","31","$1,142,000","17.0%","Jul 2014"
"Makarau","0","$0",".0%","Jul 2014"
"Mangawhai","13","$442,000","14.0%","Jul 2014"
"Mangere","55","$493,000","15.0%","Jul 2014"
"Mangere Bridge","27","$712,000","13.0%","Jul 2014"
"Mangere East","63","$444,000","20.0%","Jul 2014"
"Manly","45","$602,000","10.0%","Jul 2014"
"Manukau","29","$349,000","8.0%","Jul 2014"
"Manukau Heads","1","$617,000","-13.0%","Jul 2014"
"Manurewa","222","$456,500","19.0%","Jul 2014"
"Manurewa East","15","$477,000","27.0%","Jul 2014"
"Maraetai","10","$890,000","10.0%","Jul 2014"
"Massey","149","$590,000","17.0%","Jul 2014"
"Matakana","2","$843,000","22.0%","Jul 2014"
"Matakatia","9","$817,000","12.0%","Jul 2014"
"Meadowbank","26","$1,114,500","18.0%","Jul 2014"
"Mellons Bay","26","$1,172,000","15.0%","Jul 2014"
"Milford","50","$878,000","13.0%","Jul 2014"
"Mission Bay","27","$1,370,000","13.0%","Jul 2014"
"Morningside","13","$935,000","23.0%","Jul 2014"
"Mount Albert","71","$702,000","20.0%","Jul 2014"
"Mount Eden","98","$1,137,500","18.0%","Jul 2014"
"Mount Roskill","117","$796,000","19.0%","Jul 2014"
"Mount Wellington","123","$618,000","20.0%","Jul 2014"
"Muriwai","7","$639,000","1.0%","Jul 2014"
"Murrays Bay","27","$1,195,000","11.0%","Jul 2014"
"Narrow Neck","13","$1,222,000","26.0%","Jul 2014"
"New Lynn","101","$562,000","20.0%","Jul 2014"
"New Windsor","22","$778,000","19.0%","Jul 2014"
"Newmarket","10","$581,250","22.0%","Jul 2014"
"Northcote","48","$921,500","23.0%","Jul 2014"
"Northcote Point","11","$1,182,000","21.0%","Jul 2014"
"Northcross","16","$847,900","12.0%","Jul 2014"
"Northpark","32","$960,000","13.0%","Jul 2014"
"Okura","6","$885,500","11.0%","Jul 2014"
"Omaha","20","$1,132,000","18.0%","Jul 2014"
"Omiha","2","$537,000","34.0%","Jul 2014"
"One Tree Hill","20","$927,000","24.0%","Jul 2014"
"Onehunga","89","$714,500","17.0%","Jul 2014"
"Oneroa","23","$752,000","14.0%","Jul 2014"
"Onetangi","11","$755,000","30.0%","Jul 2014"
"Opaheke","34","$524,500","21.0%","Jul 2014"
"Orakei","21","$1,333,000","11.0%","Jul 2014"
"Oratia","7","$657,500","22.0%","Jul 2014"
"Orere Point","5","$351,000","15.0%","Jul 2014"
"Orewa","97","$717,000","11.0%","Jul 2014"
"Ostend","13","$650,000","12.0%","Jul 2014"
"Otahuhu","56","$524,500","24.0%","Jul 2014"
"Otara","44","$412,500","20.0%","Jul 2014"
"Oteha","34","$636,500","14.0%","Jul 2014"
"Pahurehure","16","$552,500","14.0%","Jul 2014"
"Pakuranga","53","$679,000","15.0%","Jul 2014"
"Pakuranga Heights","32","$641,000","16.0%","Jul 2014"
"Palm Beach","7","$777,000","6.0%","Jul 2014"
"Panmure","26","$646,000","23.0%","Jul 2014"
"Papakura","181","$415,000","17.0%","Jul 2014"
"Papatoetoe","224","$505,750","23.0%","Jul 2014"
"Parakai","6","$387,500","16.0%","Jul 2014"
"Parau","2","$648,500",".0%","Jul 2014"
"Paremoremo","2","$1,095,000","19.0%","Jul 2014"
"Parnell","56","$994,000","10.0%","Jul 2014"
"Patumahoe","6","$620,500","14.0%","Jul 2014"
"Penrose","3","$432,000","10.0%","Jul 2014"
"Piha","8","$729,500","5.0%","Jul 2014"
"Pinehill","13","$895,000","10.0%","Jul 2014"
"Point Chevalier","35","$1,052,000","11.0%","Jul 2014"
"Point England","7","$687,000","7.0%","Jul 2014"
"Point Wells","7","$819,500","6.0%","Jul 2014"
"Pollok","1","$409,000","20.0%","Jul 2014"
"Ponsonby","35","$1,520,000","13.0%","Jul 2014"
"Puhoi","4","$727,000","2.0%","Jul 2014"
"Pukekohe","152","$524,000","12.0%","Jul 2014"
"Rakino Island","1","$314,000","-4.0%","Jul 2014"
"Randwick Park","36","$375,000","15.0%","Jul 2014"
"Ranui","72","$546,000","19.0%","Jul 2014"
"Red Beach","56","$718,000","12.0%","Jul 2014"
"Red Hill","16","$429,500","24.0%","Jul 2014"
"Remuera","162","$1,316,000","18.0%","Jul 2014"
"Riverhead","10","$851,000","8.0%","Jul 2014"
"Rosedale","2","$718,000","20.0%","Jul 2014"
"Rosehill","23","$466,000","21.0%","Jul 2014"
"Rothesay Bay","24","$1,018,500","11.0%","Jul 2014"
"Royal Oak","23","$762,000","13.0%","Jul 2014"
"Saint Johns","19","$910,000","12.0%","Jul 2014"
"Saint Marys Bay","11","$1,262,000","13.0%","Jul 2014"
"Sandringham","63","$736,500","19.0%","Jul 2014"
"Sandspit","2","$1,417,500","2.0%","Jul 2014"
"Schnapper Rock","20","$1,054,500","13.0%","Jul 2014"
"Shamrock Park","4","$1,713,500","21.0%","Jul 2014"
"Shelly Beach","4","$485,500","11.0%","Jul 2014"
"Shelly Park","14","$872,000","12.0%","Jul 2014"
"Silverdale","56","$925,000","7.0%","Jul 2014"
"Snells Beach","45","$547,000","14.0%","Jul 2014"
"Somerville","24","$951,000","16.0%","Jul 2014"
"St Heliers","74","$1,192,000","18.0%","Jul 2014"
"Stanley Point","8","$1,462,538","10.0%","Jul 2014"
"Stanmore Bay","76","$569,250","13.0%","Jul 2014"
"Stillwater","13","$655,000","12.0%","Jul 2014"
"Stonefields","66","$878,000","14.0%","Jul 2014"
"Sunnyhills","21","$827,000","17.0%","Jul 2014"
"Sunnynook","35","$835,000","17.0%","Jul 2014"
"Sunnyvale","27","$550,000","13.0%","Jul 2014"
"Surfdale","14","$618,500","19.0%","Jul 2014"
"Swanson","16","$597,000","11.0%","Jul 2014"
"Takanini","85","$546,000","19.0%","Jul 2014"
"Takapuna","48","$1,055,000","15.0%","Jul 2014"
"Tapora","3","$279,000","-1.0%","Jul 2014"
"Taupaki","1","$729,000","35.0%","Jul 2014"
"Tawharanui Peninsula","2","$1,179,500","18.0%","Jul 2014"
"Te Atatu Peninsula","70","$732,500","17.0%","Jul 2014"
"Te Atatu South","67","$653,000","19.0%","Jul 2014"
"Te Hana","1","$216,000","20.0%","Jul 2014"
"The Gardens","19","$745,000","9.0%","Jul 2014"
"Three Kings","14","$680,000","20.0%","Jul 2014"
"Ti Point","2","$553,000","7.0%","Jul 2014"
"Tindalls Beach","4","$736,000","12.0%","Jul 2014"
"Titirangi","74","$754,500","14.0%","Jul 2014"
"Torbay","118","$798,000","11.0%","Jul 2014"
"Totara Heights","13","$632,000","14.0%","Jul 2014"
"Totara Vale","42","$716,000","14.0%","Jul 2014"
"Unsworth Heights","40","$775,500","13.0%","Jul 2014"
"Wai O Taiki Bay","2","$1,797,500","14.0%","Jul 2014"
"Waiake","12","$913,500","15.0%","Jul 2014"
"Waiatarua","7","$769,000","16.0%","Jul 2014"
"Waiau Pa","1","$990,000","-15.0%","Jul 2014"
"Waiheke Island","4","$494,500","8.0%","Jul 2014"
"Waimauku","11","$778,000","18.0%","Jul 2014"
"Wairau Valley","2","$540,500",".0%","Jul 2014"
"Waitakere","5","$592,000","14.0%","Jul 2014"
"Waitoki","1","$906,000","24.0%","Jul 2014"
"Waiuku","83","$397,000","9.0%","Jul 2014"
"Waiwera","5","$532,000","13.0%","Jul 2014"
"Warkworth","42","$549,250","11.0%","Jul 2014"
"Waterview","19","$882,000","18.0%","Jul 2014"
"Wattle Downs","56","$663,000","10.0%","Jul 2014"
"Wellsford","22","$354,800","14.0%","Jul 2014"
"West Harbour","47","$705,000","17.0%","Jul 2014"
"Westmere","14","$1,155,500","8.0%","Jul 2014"
"Weymouth","54","$436,500","14.0%","Jul 2014"
"Whakatiwai","1","$474,000","-3.0%","Jul 2014"
"Whenuapai","7","$912,000","22.0%","Jul 2014"
"Whitford","1","$1,110,000","24.0%","Jul 2014"
"Windsor Park","10","$944,500","14.0%","Jul 2014"
"Wiri","4","$399,750","26.0%","Jul 2014"
